Signature,CreatorWallet,LaunchTimestamp,InitialLiquidity,Buyers10s,Buyers30s,Buyers5m,MaxPriceAchievedPct,TimeAtMaxPriceSec,TradeResult,Profit_SOL,RunningTotal_SOL
5JZ62yMfsntzgDykkWnLTfmAFEhpBaAQLp53vLmqCBks29Tb4esrF19BsJW4Hbc8hRAKnHxfq1usUt15vPgp841v,[object Object],2025-05-20T13:05:01.000Z,88,8,29,43,59,81,Partial Exit (Win),0.05,14.850000000000016
4pwKbZZEurZ6fhfaCjJGdMS2cgwEsX2rRswWxp3Pntp6Bzuuqxc3EgB4VnZmRX7qeVBkQxLU4xDUGSQ59x7wiG3j,[object Object],2025-05-20T13:05:01.000Z,46,1,29,87,404,177,Skipped,0,14.850000000000016
5Daqhh2egkUurYbhKx7JB1hJD1wm5UUuQXyNoiqTX2u1mhZ1nQ3WNHhg3oqcWJiFx6xNPhyT8XvmyANS32XQAvMx,[object Object],2025-05-20T13:05:01.000Z,76,5,8,2,445,239,Partial Exit (Win),0.05,14.900000000000016
3C49hYQHWWQRY2qMJK2ZkCdMVCnvSBw2rTZ6ZxccnVNtQpB63FsJmhUgxqzzetnY9B61vNhM8nS9qGwV1jF3smWJ,[object Object],2025-05-20T13:05:01.000Z,79,4,28,46,176,277,Skipped,0,14.900000000000016
2EdBCrzGiLCX4R8ewaUG3rUZkWJNnEuXbDRYY74sxkxkexnZQPBeHGgGH7kK5m8qDdvLSWMohTpNYY9FnQYH3KGd,[object Object],2025-05-20T13:05:01.000Z,37,8,12,15,126,181,Partial Exit (Win),0.05,14.950000000000017
EPuwqxaQFiYqH5vN8rjfCungK95sAiDsT7VpzDBnQtSox8U5XSAxczFbkXVBmRDJZ2N3WXsWBnmGL6iwsXgG5Bd,[object Object],2025-05-20T13:05:01.000Z,93,1,20,35,298,199,Skipped,0,14.950000000000017
2h9nvKtDUsTo3Krwm7xWDcrFqfRpXFjzKmAH4FeCv75qZiagVTWPZGgiXi8Rbu5fboMnJxg3eZGr5j4yQFj2D8De,[object Object],2025-05-20T13:05:01.000Z,58,7,22,41,268,91,Moonshot (Win),0.2,15.150000000000016
5XZBBtSnV3SRBayqrqk47mw7rHnstzhpCj8vGMpc1KsUGJLExYjywJ8S2VYM8FUb62TtgUoPZ5ykxuz6GuDSjv35,[object Object],2025-05-20T13:05:01.000Z,14,2,12,97,387,264,Skipped,0,15.150000000000016
3uZ7MxDFNzcxWqhc8DAPWKJk8PGQ5Ye7oRGs4X3FwwV6aYLZEsVaj1UZ21gw9sW3vwbTrrAwHSLvz6H9v4FXkL4F,[object Object],2025-05-20T13:05:01.000Z,18,4,28,90,288,288,Skipped,0,15.150000000000016
3XQiFeNfWL9YDP8nkUjZUfWN2uptETYzazEPdgVdBVBXPz5Dbzg2sf7YF6z1rUaujkstMV5kbnjGcpJx2boBxL2k,[object Object],2025-05-20T13:05:01.000Z,61,8,1,76,211,168,Partial Exit (Win),0.05,15.200000000000017
3pMH31NxE768ENNJWUavdwAWXq45pVF3BHYUprpBhzM8UxTZcM7Wb2YmhT87NQRi3jxo3Penj3Mmq6Rgscyr8jvt,[object Object],2025-05-20T13:05:01.000Z,79,9,14,3,245,229,Moonshot (Win),0.2,15.400000000000016
3ijurJuosGB7da2WfTdceyu3Ca58eAQqv8yGeRJqrSZpnXDvaR9P3fCR7FZrwe89qqetcphQhpHVE6bYx8RaRmkF,[object Object],2025-05-20T13:05:01.000Z,81,1,1,2,116,143,Skipped,0,15.400000000000016
3Vscjw3o6aBXxkUMA32Pru3Hc5eVjkNwvXGHjSdNNCsg6wsSo9XaE7Ycjg911uE7XZ8L9mUjQFyb43WX7t2MUC3r,[object Object],2025-05-20T13:05:01.000Z,77,2,15,71,156,288,Skipped,0,15.400000000000016
7PrN8F7EqwyP15QkHb6xdWXEU6bWz4GWefxSdtfQxoaA8sAjoztgNytjZfSmJTkNqUsWyuExu4CMdnjLb74HXLD,[object Object],2025-05-20T13:05:01.000Z,9,7,26,71,189,174,Partial Exit (Win),0.05,15.450000000000017
3igc6xvbwMa8HpLGHnktm7Q27Do7ALL1VQarb2PsbSSF2QZ3n6EqZM66N4vdGghB91B3dJcAkyQj9QM13jyEXcYV,[object Object],2025-05-20T13:05:01.000Z,82,7,4,51,146,239,Partial Exit (Win),0.05,15.500000000000018
59hwAHEMn3ryAwbYR1hdAyfE5CjHrfG2kBZPp9QYPy8ad8GNvx5ApNkjg5x7co9gmy9F4uGEkm4aHQeN78BZ4rtd,[object Object],2025-05-20T13:05:01.000Z,82,8,15,27,235,225,Moonshot (Win),0.2,15.700000000000017
2pCyHj4Vbp9xBCE9xk6o38QRKb47APFsTLPxviJ4Q7WPnjZ6Tsedx2oiEosY4TaVGzG9sFfZMquV4zf5BH5EhuUC,[object Object],2025-05-20T13:05:01.000Z,32,0,4,88,258,165,Skipped,0,15.700000000000017
2eV6ptawksX1fsTS1ZymqxTf4eTTZtpcCaLD8C6qyPAMDWNuRFyDtJ5Rrn5obBXeSALpYcTm6QnPQb3yvuyYJtyD,[object Object],2025-05-20T13:05:01.000Z,76,3,27,51,361,207,Skipped,0,15.700000000000017
3bcZMa2DLSQFNGpGthxKmuSmWs4PZq4L3EEb2iiyYAEPvwp8V5jgS6oJgg72J8FTtCeUupG9tT2PJo3kGmiUWdxc,[object Object],2025-05-20T13:05:01.000Z,44,7,10,2,299,23,Moonshot (Win),0.2,15.900000000000016
2sdSMNmgdktj6P3SBGcgD3a8geJin8NrppCJ7uzLcKmmWTyrxQUKsqvPNSpBTPssgHnxBKfWY3AezTTbT44ShbDH,[object Object],2025-05-20T13:05:01.000Z,39,8,18,34,115,247,Partial Exit (Win),0.05,15.950000000000017
4rzf2o8TjeBNe8Z4159pNttKeYewMr4YeJ8GpV5vmat9vRdn88zhsP7JK1ZbmchZj8phB6uHL7RKjvPTxv7pPLE,[object Object],2025-05-20T13:05:01.000Z,74,1,8,43,7,224,Skipped,0,15.950000000000017
2FuATCrU5WYqQNPJeuBXdTLGznfK2YCZvKWt5voMwcXoigAADfSyMSDYSW3s47XDCCGHNzdJqhpPbv1qSp2EA98x,[object Object],2025-05-20T13:05:01.000Z,96,7,6,51,114,287,Partial Exit (Win),0.05,16.000000000000018
4x2hxARXwgvq7aRydbQ3QrNHhN5fchwZmSUwTVGcd5BDu63N5ywhrkxXFM5Luj4kbTWUB57i14KAUiEwV74t3HJF,[object Object],2025-05-20T13:05:01.000Z,43,8,11,65,266,56,Moonshot (Win),0.2,16.200000000000017
eSPAit4MQ8uPkxH7pP4tBQFJVsk37BkR5gQAXye1UjLKGyvChRBWbw4vHZbwpXFyRycoiVootCoYDYR8ffbGckZ,[object Object],2025-05-20T13:05:01.000Z,53,7,4,27,265,44,Partial Exit (Win),0.05,16.250000000000018
4q1DqUohR8jRdGi28QJ1wZyNedYfTAGAVhfeLkbUz4HMiuhy71V1hfEgEEhFoBZA9z9c89hgz2pqmhaNd49BWsK9,[object Object],2025-05-20T13:05:01.000Z,30,6,7,31,457,114,Partial Exit (Win),0.05,16.30000000000002
5Tt3Qu9Y3MjyCWKPrPjE7ToSyyhQBsi7HVXJRggQ3M6X25AvARWup4JkhU7DVr1JVXUWgZFHotosHejk7gZ9kPuh,[object Object],2025-05-20T13:05:01.000Z,74,2,27,6,82,84,Skipped,0,16.30000000000002
5whiVimPnddtxqt4YFMBKxxNwtuRppLNwYNKHWNpsiEsvdP5GzigBQv1LwcoMhugFUpmVxuuiad5CfFQgnSwYmAu,[object Object],2025-05-20T13:05:01.000Z,37,7,21,52,367,246,Moonshot (Win),0.2,16.500000000000018
21wTr5raH4KfzsxjSDZVSkthwazQGwEqSVPgY39hwoP1SmcFnuC1BXnWjGx7AyDaMBkREmexp8gGaWjPkhEpbRty,[object Object],2025-05-20T13:05:01.000Z,77,0,27,73,454,84,Skipped,0,16.500000000000018
2nsMHpXSbp4m8kVvzCVWvGN4MTVZuE42TryZt7NVJvJ9pD1rtnEruQMgoUR46E9CFgyaQzufhYWGLpT8rQLDmtK8,[object Object],2025-05-20T13:05:01.000Z,34,7,10,63,330,156,Moonshot (Win),0.2,16.700000000000017
4JMpuYwcDDR4wtkZQngddZfhez9XKA3Z5s1gYABrxBbKqcXaTU8nhvGviasRcvgL3J4SWCMQYTeLoCtKQncAunZf,[object Object],2025-05-20T13:05:01.000Z,4,9,9,37,353,186,Partial Exit (Win),0.05,16.750000000000018
bYqUwn4VaUZ2W4wiwL3TQJaoyrZVQSxPgLKv8EjK8mSjQprbN4iCEwLPYMQyq74NziFNsJNwbSuvu7Frths8HwT,[object Object],2025-05-20T13:05:01.000Z,90,5,10,64,315,20,Moonshot (Win),0.2,16.950000000000017
3oX4EzbWFRpN8ugoDKf39HHvqyXVqMBqosaqp13PDkmP9342X2R3BaGiMHAu7ahECb3QjY2dVQbZ4menPTd9tSzU,[object Object],2025-05-20T13:05:01.000Z,62,2,18,27,391,244,Skipped,0,16.950000000000017
47MGmYVrvygGCPtGe556LxYvZBgyAo7nKmWbh77NrpiypWnaBAeYWJHorGSbt9b1ai43zFcHc5fEhCxQdSMKX2ni,[object Object],2025-05-20T13:05:01.000Z,42,7,27,92,9,204,Partial Exit (Win),0.05,17.000000000000018
3JWVL79Lr24f9eeE13EmnjToLFfY1P6AH2iXwcGAfYQHN2vn1BmzW8XSicZCw5hUjcmccvzECFhFTdJNm86NCx7F,[object Object],2025-05-20T13:05:01.000Z,50,7,26,82,350,97,Moonshot (Win),0.2,17.200000000000017
m4Vh7k9cjuZNpoiqFLRjUvQhsCPLF1rcu9BLaPLWX1nQTc4MDCyXVE71dQMwUqENzJxbp7Dk5tCzXwS6aGAkc47,[object Object],2025-05-20T13:05:01.000Z,24,7,16,86,140,93,Partial Exit (Win),0.05,17.250000000000018
5wXw4ogpGjwM9grMqokLj4wEnL5SbL6ESWomiwrjevy4vtcrj6AzRzjDDGS7HVEAK11t62sFghDm2wvunVgjTipH,[object Object],2025-05-20T13:05:01.000Z,51,3,4,38,399,181,Skipped,0,17.250000000000018
3nrHbC1Qys9Yakkya5PfNuokdUn4R8qPqVPm8fRU9k7HJ66MctggDMbsVwHZhfu8KuWawEHnxzUxL7ByBddrFJNh,[object Object],2025-05-20T13:05:01.000Z,53,0,11,83,215,109,Skipped,0,17.250000000000018
5WFCn8ftvQycFTtTiYtLa2FKUGaRkKxV3AyUyvPz9ALXjX7yeJvy4Ggc46XRfiVuPwug8hcaJ55hFkBCrmGzYbcH,[object Object],2025-05-20T13:05:01.000Z,56,9,8,33,384,267,Partial Exit (Win),0.05,17.30000000000002
brktwMjR5JnfKzsCuBpEjFkKe9oAro1mHPAEJLMDtp2dV27Z2h75mPiXmV23XYQ9e26ZVr4Wu3TXYJdJBRw3pfS,[object Object],2025-05-20T13:05:00.000Z,68,0,25,45,277,211,Skipped,0,17.30000000000002
5RXKEtAjqNyr3xi1U7MkfdSGtG1YMgTT8ypNgPZpxZ6QknY8xbf4tPrdTtETKVTc5SK9wF3QWsTSnymcn2YFwtVN,[object Object],2025-05-20T13:05:00.000Z,76,8,19,91,495,20,Moonshot (Win),0.2,17.500000000000018
2XFQXkMBmhTMa4TWBnKRGcBtW6zcaEkMf12AbpL345pixECoGyjA51PDkfh9E92ffRega2xPG7EBBTBnNbWoHQFb,[object Object],2025-05-20T13:05:00.000Z,44,8,1,15,243,81,Partial Exit (Win),0.05,17.55000000000002
4tXmTUCEytQKrqZN4qSguUSDZq4AJ6NWCTHF658E3tmJNUZJuFdYUobT7xCHxPPJ3gd1CcVsrpYhr6zhkjjP1oqB,[object Object],2025-05-20T13:05:00.000Z,41,7,14,75,122,98,Partial Exit (Win),0.05,17.60000000000002
2E3tzCA2SpNqv44KSiAY35SjkQVpWh66RjyxKjxPNA85iVMxdqJo8FFpV98sQaLPT5WVANs3AK1pxYEtEZgD4eN2,[object Object],2025-05-20T13:05:00.000Z,47,7,1,11,129,199,Partial Exit (Win),0.05,17.65000000000002
3rA5zMBczkxcsZ457kUsHZsCLaMkXPkoAhZfVm4gVN1DHVkatSpTfAC8G6SSoFiH9f1yvMwFbENEpSwkVZAz6P5F,[object Object],2025-05-20T13:05:00.000Z,27,7,12,75,128,18,Partial Exit (Win),0.05,17.70000000000002
3VsyESaD7pCg6MDtz25mFoYhT3aVAjY9ZEfqjL5HjJU4HySA3EPhgtujb7JvXhPe9zUk1HJ3itrFQRzjpDgGEMFx,[object Object],2025-05-20T13:05:00.000Z,60,4,10,98,477,296,Skipped,0,17.70000000000002
47cXsC4mWGHacLswpQ2CvqEKcHj57ZG81zxqw9rFGLuE8uC4haQRNAuQPrLvkRuRk72ATiJy8FBA2R4UwVjDpGGr,[object Object],2025-05-20T13:05:00.000Z,32,9,6,14,7,126,Partial Exit (Win),0.05,17.75000000000002
4VmL6KSmxSUzDgh6TCCx9QND9rUagYPoQgSZgqUcauM8BnZvawECtaESXc7LQT8PYD6nxRWM284hxmwdG5KXurnr,[object Object],2025-05-20T13:05:00.000Z,9,2,9,35,455,214,Skipped,0,17.75000000000002
2vGwEZPqawa38NV2s6KM7iVZ4tFKZdEqAX3FgxTyw8AGbQsFCNeUhHZGp9eFX8gHzSbQ1M3c7gcxM5WLEnMLG2r3,[object Object],2025-05-20T13:05:00.000Z,41,7,25,60,475,270,Moonshot (Win),0.2,17.95000000000002
HS7R6E2JAy85FFLn1PwysReSDTrgjYjWJNNn7zbhXuNq57ZMc9PyHXm8ghsLBAD4tgzZeUDyNXgahAtJCBXkHCp,[object Object],2025-05-20T13:04:59.000Z,9,4,9,17,65,89,Skipped,0,17.95000000000002
4yCVp2uVP3rEw7sPErN2b3ushv1FQN2oSM9Z2vbxBtkWfCZ9iwhvCyWA7PApPug8zRdAybe5uSUsWxSutV6MeTD5,[object Object],2025-05-20T13:04:59.000Z,36,0,20,99,372,186,Skipped,0,17.95000000000002
4vDZ4jJQAjzWnhu1cN1TnfvFLekMR3yGoTJ5iViCKZmmUM1U2szXZn1WmtNqpphNiysM49WajLfWNGDCk8fjSwJ9,[object Object],2025-05-20T13:04:59.000Z,50,1,10,66,365,242,Skipped,0,17.95000000000002
3mv2oD4naGE2Ybs2hG4nH8tf5UcqKCABuH2MyPVfagTfgnjWC2ZdRBRzCgvoRmNq4zd8uVnyJy9f4VYPk3NNz1y7,[object Object],2025-05-20T13:04:59.000Z,24,8,2,66,59,51,Partial Exit (Win),0.05,18.00000000000002
3f35Wgki4u4rBko17ME79BroCG4pFEiicZj5vz3KroVagx33bktegwSzdAnyVQwoQvWb3KrSn7jo71zJL5XMJiAN,[object Object],2025-05-20T13:04:59.000Z,32,5,3,59,391,120,Partial Exit (Win),0.05,18.050000000000022
56jUWHDuTRE5J3CMcRN21141UA811wR47Krsh5jrt4by6MAercybAAAnAdeZwR9bzP3r6ig1X3QKNQ8LXc9VHAHY,[object Object],2025-05-20T13:04:59.000Z,19,8,3,86,366,60,Partial Exit (Win),0.05,18.100000000000023
44vATSRZxhs6WXCBVHWEdRjdF9vbyEGN9PC6FiFTskgKuREpVcqwenrVYk4W9y5sm3UkaSJfcqEfRR11h64FXreG,[object Object],2025-05-20T13:04:59.000Z,24,4,8,87,194,92,Skipped,0,18.100000000000023
3ymvsY7r4tb8KY4zLb33rS6wmg2Y9aVm1PFZRy3MzyZSYNrBn5Bp5TbNzmLpjeFWuMK9NxMnzehj99XYgrQHykr3,[object Object],2025-05-20T13:04:59.000Z,71,8,26,56,42,294,Partial Exit (Win),0.05,18.150000000000023
2yuz2yKRvLrbR8CBD5YeXDwgwPYTfL16qYwByaaaGRhSEBEBkmf9dEYXPmmLvsRzqdZN3kuoduDjgc336gFRNZWs,[object Object],2025-05-20T13:04:59.000Z,24,7,20,49,113,149,Partial Exit (Win),0.05,18.200000000000024
5oAVuqmAGhCsGZTk2nwiTmx9YZA12Y2boSia1m1fuKDnJ4Qi1Yqp6cNZkbH1zGtPso6TZZTLJs26yha6oGWKNN4S,[object Object],2025-05-20T13:04:59.000Z,17,0,8,88,220,137,Skipped,0,18.200000000000024
5TeQnZvZ2HsepcYSR5aP4MKSDdxQyVZygd2mP8jGtUy6uEGDaiRBegiF6L6h6NBArmfA35PxVZZ6wmL2XSAQTwEY,[object Object],2025-05-20T13:04:59.000Z,73,7,4,73,68,144,Partial Exit (Win),0.05,18.250000000000025
T1FcjtGNJ2aS54BrvvEUjbfwqUtrbhDcYGuMa1fg49VTcK94PRrk7n3Aoc2MWcbSUtjubrCwwRosec6Uikr3fMd,[object Object],2025-05-20T13:04:59.000Z,45,7,3,94,488,56,Partial Exit (Win),0.05,18.300000000000026
55tU3QVSyJuaGwauqn3Bdm4DW9CdSpup5uqEAn2U4vJoHtvKDSv6WVGzeVNJWtNaifUEQUTijzhYY1Tot4eutk2c,[object Object],2025-05-20T13:04:59.000Z,36,5,29,13,300,62,Moonshot (Win),0.2,18.500000000000025
tpzoByq7nJGQpQEZQkZBc9wyZ9p2ty9UizFtrNMSFhPYVmB968KB9Ltz1KQe5nSaoDqh7nLKjCL2HZid8YHkeJT,[object Object],2025-05-20T13:04:59.000Z,13,0,26,29,372,1,Skipped,0,18.500000000000025
5tsVBDH9cQjFHw1tgsapyaBFusoSZVc5ZmT8NATE2qa16N5AiZhXGidZgHi7FMRUgzstGSTjopHqXaTQ7UEdK2gc,[object Object],2025-05-20T13:04:59.000Z,91,8,10,80,113,195,Partial Exit (Win),0.05,18.550000000000026
Ghs2tBceU6qNkkx44VQUeYsUfjhf23buL3Z7fWLqzXdVmxvgaEQDFQ7o3FjcEA2SiQJ61Hgbup934FQbSzuMs4L,[object Object],2025-05-20T13:04:59.000Z,5,8,14,92,294,1,Moonshot (Win),0.2,18.750000000000025
3hW5ko2766ZAzE4yERRNNFzmhXgB4xo6TiRLrwVt9ABsgyCG7ig8VobJCGk74jYedzZeLRSqXzDXmcgVwb7pHW6c,[object Object],2025-05-20T13:04:59.000Z,34,3,3,32,324,214,Skipped,0,18.750000000000025
RfpGF3Y8vJBVedUmLZVcnb2F9RYT213Ma29rhv2CbsvxYc8cJzbdzFUuBc3GqzGpZ6sHtpfysDRJDqYZ3LFoNjT,[object Object],2025-05-20T13:04:59.000Z,14,2,17,14,132,148,Skipped,0,18.750000000000025
5eWBQgm294GdDA3T195QDXCF8N4SAkP3RDt9SfTfrHPbcny6w2oJ68ynauh1u8eP5XmnfGDJRToAqr51smYx6PsA,[object Object],2025-05-20T13:04:59.000Z,80,8,29,33,376,153,Moonshot (Win),0.2,18.950000000000024
3JPqMFRBwKrrP36GLvdxxckC12BC1CkukWKdzRJQeNoLVYRorczmRZrLzChKgHCJWP3iygdpUrd5zkRBPSAUas2N,[object Object],2025-05-20T13:04:59.000Z,52,4,2,53,459,296,Skipped,0,18.950000000000024
49T9tnrdwZR6nddRdbpVugbMMW9eBg7d7m5h4LDDwA1qSwLmBJ76wPGfBuQCLaFGE2fsbCBJdRy52agxQtD9Qv8Y,[object Object],2025-05-20T13:04:59.000Z,10,0,18,62,276,250,Skipped,0,18.950000000000024
wTNpyUQUmeukfm8QS8rj3Lfst49Ck2GyippmR3bfRbvhrEUZZWzyv2dvi1TzfmnKowtoAn2W6eN1XpAdhom3SD1,[object Object],2025-05-20T13:04:59.000Z,48,8,9,17,18,110,Partial Exit (Win),0.05,19.000000000000025
2uKtVFMXuQd51GAugJ31AvWyiiCrnfPB5jfM95TGKkpE7ie3mELAnGYvC4cwAiQmeWnXYCVC6PRCRkB3Tn8rU7ht,[object Object],2025-05-20T13:04:58.000Z,96,2,2,90,332,138,Skipped,0,19.000000000000025
NANBMgGQuQzHyJNY3ErW95Bs4ZG52vFsmTLmsznR6Ft3nfaPZRbiH4Gjd1w5NS8kJK9PnEK5Ww81jv2jRUubk3T,[object Object],2025-05-20T13:04:58.000Z,72,5,7,51,427,61,Partial Exit (Win),0.05,19.050000000000026
42wFMAAfSo9jJhWrLewfgawB5AH47MoaHxe6bW4YGxjUgGwVAKz1c55sVDLKMndM4z47GZP48P4PGojSGVv2SpX4,[object Object],2025-05-20T13:04:58.000Z,71,1,9,40,342,108,Skipped,0,19.050000000000026
3piwBHQxaADbt3oKgP3FiX9H8fMcBgXvmZY5MHyJFGL3mJ7gSpKKkmWt9q8z2P7kvpFi5cn8MTo6JreAzRWNpVkD,[object Object],2025-05-20T13:04:58.000Z,58,2,18,38,65,0,Skipped,0,19.050000000000026
vp4pot5mYXcrc2d9VJiLFCtCQFv2hSMhmscneFJtWU2JVtD6swW2dEVeZSoCHauE3kcwoiaygkR6s3QSkkm4EkP,[object Object],2025-05-20T13:04:58.000Z,30,9,8,81,290,71,Partial Exit (Win),0.05,19.100000000000026
4DFZuPpLMyjdac9eyLzREt2frRPxPcu5zFV8Hx7ZUXeXytHBjuKYeEPrbEAHFL1QhptwJ6rKSzVSfVLqqyX8Tckb,[object Object],2025-05-20T13:04:58.000Z,20,8,10,15,8,255,Partial Exit (Win),0.05,19.150000000000027
5Nboov5r113GUqqeWyGoTpWgRVRTBLRXUeTcXRNyXc7M2wthCz7XH5exGumTxRZBVuLcs1qi7XuQHR7TbV7x7c5M,[object Object],2025-05-20T13:04:58.000Z,20,6,18,63,201,136,Moonshot (Win),0.2,19.350000000000026
2petuWanQJX2cBdDuAHnHw268mJhn9p9dCx53NKhjfHqtWe7ifLiWVRQu2GDrJ8AGyDsaLhk29CeXbGzfKd5anrv,[object Object],2025-05-20T13:04:58.000Z,38,7,25,48,140,156,Partial Exit (Win),0.05,19.400000000000027
39VUa1M9sE1Td8We7EbXtZr6xCA2khyGa5LmCPycaPdfZ7ikem6W84tM5S3BLGucrHm16Y8yipxZDjGgsJDyr8Ex,[object Object],2025-05-20T13:04:58.000Z,19,0,16,26,305,44,Skipped,0,19.400000000000027
g1RcgQJHcxDjc8QuFoZu2MpJvVxYsKWxLxBRqWMjKrVPgRxeWYEFvdLmT5pW6WjZq7NfBQ42Wbz5rQk3UQpy86K,[object Object],2025-05-20T13:04:58.000Z,43,1,28,39,410,265,Skipped,0,19.400000000000027
2fYuAPqHGqefB6y7EjTzNK6pnrdTEBmNa2XuHcLvbgkoe2Q9Kti2r6ejnYm225gmnVK2HiYKkE9rFe4mA1o3m9Cg,[object Object],2025-05-20T13:04:58.000Z,26,1,9,97,430,149,Skipped,0,19.400000000000027
2GoAhKKJLofaTSCoqsGEkpPAPDwn8v3Z7KYubJXDaDxCmVDCf6xpTmBfUUcsmptaZirLzBQg5oWNZaJjYBWxBimh,[object Object],2025-05-20T13:04:58.000Z,47,4,27,2,361,173,Skipped,0,19.400000000000027
3S1CoAZQWa8Grdo7nez44d8KBrbWyEQGhnTwMyMsCyaqy6VVJwyhN984uxfw9zh4kU2xqUdEZt5bNLjdjtZdWf1n,[object Object],2025-05-20T13:04:58.000Z,20,8,24,67,359,281,Moonshot (Win),0.2,19.600000000000026
Butip6GsyZjweompx2tquvW56r16fRaNsP1eQwfDXDdwvBFvzY7D2wYrNqEYa7DSa8N1cfLQBtUq86HgkS9feVj,[object Object],2025-05-20T13:04:58.000Z,76,0,23,60,110,236,Skipped,0,19.600000000000026
KLNhsFLxibyLoxqpU9396iVB6ZMFXYWExWXuooodAgsK9cqryvEJRgiggBtvfD3gTseGBz7nbfFThFWGXDPzG68,[object Object],2025-05-20T13:04:58.000Z,43,9,11,63,486,241,Moonshot (Win),0.2,19.800000000000026
4iTcpQ1dVum4xiJPzWApRZ31p4Mj6JC4X6GtiAdAmVYDMuRppqz4nHfDLK5V4KFHs98Lq5yyZxcVYWNe5dAAA8eR,[object Object],2025-05-20T13:04:58.000Z,72,7,27,34,342,215,Moonshot (Win),0.2,20.000000000000025
48gvjJnzujkGW5Xd96a4eMmUpssPR79oGZVKu8qbr3Xgcrdo5kMAL5U1EuMLZdxrqg2EewPi2Tj1VQcUM9hABNz3,[object Object],2025-05-20T13:04:58.000Z,18,8,2,38,457,112,Partial Exit (Win),0.05,20.050000000000026
58epce8hGBnrHYdhEhFA9RNt8z64ZrCDStEwFgwXGL6nSEZ9H8JTJv132rsYjoPdNh4Mfrdc1EadGp39rwQCQSJ8,[object Object],2025-05-20T13:04:58.000Z,23,7,2,57,388,157,Partial Exit (Win),0.05,20.100000000000026
3FvqssXXc6eDE63wvUM5RASfVk8kMnCA1YrJJSBQBmvJv2BNU1v1VcUiGL4qBSh9XzGUPhM3pt5rXB6qyjNvTY43,[object Object],2025-05-20T13:04:58.000Z,52,7,25,58,197,241,Partial Exit (Win),0.05,20.150000000000027
4YcdmgHAZuW8CiSkf3qUtnAGwmo4KVw7vLXRdrx8E2X6zN3kQy6GbzJqwJx7BCLgJpxH9WUQZVcURQSZaw8c6AZm,[object Object],2025-05-20T13:04:58.000Z,8,7,27,61,144,244,Partial Exit (Win),0.05,20.200000000000028
4iP9Zj9ucHJ9eMXuTDDVtfH7dmTTTVg71GxF6MWT4mfVjSbapJbyZ92db96SZnfGEsH9aPcJeVxgQdkrm4ciHQYR,[object Object],2025-05-20T13:04:58.000Z,84,1,17,11,433,157,Skipped,0,20.200000000000028
4LJan8pD1pD7WpZ9Dkhq41osL11B2QBvLaZFdKTdVD1usJSrWA4he7dBqTxfEk8rxUWDfvFzYiWWmV4MCMUDaABy,[object Object],2025-05-20T13:04:58.000Z,74,7,15,98,140,127,Partial Exit (Win),0.05,20.25000000000003
54Z4cbRfbSUAtS5EC3czoVcYUyaNhMuuAsdHpacFwgpXciPHTBqqEF4LjQZwwvLqYsSeckvpPrv3McfLFdEsk1v8,[object Object],2025-05-20T13:04:58.000Z,38,9,0,34,172,280,Partial Exit (Win),0.05,20.30000000000003
3GHEmcA1sd32EtwbWBn6CtB5a7TqC6FRXdDpv4wwLyKBfLcXa6Ar4Fq52h4246GTqvkL8hQmsfaJMWsMMCPgyk6m,[object Object],2025-05-20T13:04:58.000Z,85,7,28,30,256,117,Moonshot (Win),0.2,20.50000000000003
2KiJUXR1qiiYRZfkkwUkHfVcxeuYrBEiKG55kEhGCUcSVPJP1UWggutNL8NvuZYdcyNd8iH9cdFhYZF73rWdNsvQ,[object Object],2025-05-20T13:04:58.000Z,33,2,16,80,361,135,Skipped,0,20.50000000000003
5hRs2tttA6JCzs3ca3FPFpdbSDj6vEyebr31Yq77PSTQBBC4sm9Zpgdd52ahT7GLQYuQdpmnBGi5VxmFe5WBz3W7,[object Object],2025-05-20T13:04:58.000Z,14,7,23,48,366,38,Moonshot (Win),0.2,20.700000000000028
3mvEoDwpZMBhs1xw8JX7wwyzw9btVnp6aUgGJmeBWmQsw6qMcPhLZwZJ5UwjVxFLhYgydJjzEvKqssMMvxxZfhu9,[object Object],2025-05-20T13:04:58.000Z,69,3,13,58,223,183,Skipped,0,20.700000000000028
3yWRyhwPuW64MLU72CtZX2jMcu1GZiQNhgxYFMLF69QyXJsav88AvbqQgq3eEodvSWkoktoEEByqmoz6hyX9VyaF,[object Object],2025-05-20T13:04:58.000Z,60,7,16,77,156,264,Partial Exit (Win),0.05,20.75000000000003
5Z6MfbPU2K7tzRC9NjM18SpYugjsR1eGwjT2jyLawFZiJ14SLtirszSKnVEUDYEayjEPpJrJKDTB4Yrzw26FNhgC,[object Object],2025-05-20T13:04:58.000Z,85,3,6,71,223,125,Skipped,0,20.75000000000003
3E1esU5HAWsQhcxBrjkdL1TQMUwjAjWAQTjFHV3RTJrRAM5RZMG9xJVJw5q4H4HSRQZvuRxMW6Epdob1hnBMaMUp,[object Object],2025-05-20T13:04:58.000Z,67,0,4,72,38,29,Skipped,0,20.75000000000003
2jN4vVbskJFMLFiXSb9JcwQreM9tKoWWkpLMBe342szoR9CpveaWkBJKSnu1h5ix3szMeMm72hoU9hUNaCJ7PD8F,[object Object],2025-05-20T13:04:58.000Z,56,4,10,98,99,232,Skipped,0,20.75000000000003
