Signature,CreatorWallet,LaunchTimestamp,InitialLiquidity,Buyers10s,Buyers30s,Buyers5m,MaxPriceAchievedPct,TimeAtMaxPriceSec,TradeResult,Profit_SOL,RunningTotal_SOL
3zDFX7XvD8agVZJ1jRD6EjZ3NW6TDNNSDgWhTx5UP3v6XhKZDHTH9Lt68Ehhq2QckuuqnSn9rfpAnYymsH7XZoXh,[object Object],2025-05-19T22:17:02.000Z,27,2,8,2,338,174,Skipped,0,17.500000000000018
5abTHL42pe2NewPBM71RkV3qz7SQAdZ4o3Mj5AyMTHaj8xZVxZ8wcEMssWggMdM76mSnmzRmFdoV9LGakJPmKXyM,[object Object],2025-05-19T22:17:02.000Z,67,7,25,50,273,268,Moonshot (Win),0.2,17.700000000000017
66qcWJJoN67Lsc34FWaQWNZaMcAfB6s9JvtjaLrrNfM4d3udYRw1hLzuudW2TuP95KLjASqbkFSbtMuLYYqjWDz3,[object Object],2025-05-19T22:17:02.000Z,22,6,26,21,301,220,Moonshot (Win),0.2,17.900000000000016
62fgU9uSA276e1kEDkHC1KCEz5N3YUQf9cA6mLtHrNsQP7nFCfwnySvNuY62nfXvjgUhSGHQYNEHQBxmmV4SeSFV,[object Object],2025-05-19T22:17:02.000Z,4,5,28,52,208,147,Moonshot (Win),0.2,18.100000000000016
5J6mVfKJ5r4d7473VCJb1QAd2ZdM1j9bBE23QmWmntvMQFVZy21kJib6jJaamqUNU5t3j4ViNFrB6FYLnzPiKQ4x,[object Object],2025-05-19T22:17:02.000Z,41,1,29,85,459,236,Skipped,0,18.100000000000016
4XeMt4bPwnmQNpMdSScCMwsTq9zjBuNfReRp4cQxBdXdqEe96daJ7zF6LoM2v45PSxiS5ugb9TVRNWawSCEp8eZk,[object Object],2025-05-19T22:17:02.000Z,79,4,18,91,82,63,Skipped,0,18.100000000000016
2KvqZNCp7vXKdWJuqNoVwvKWnKFZCeCPuwaY5gnaRVc344AMq8gEBQKEzcMUn7zbomXs2AfVgf4gadR231rcqCrK,[object Object],2025-05-19T22:17:02.000Z,97,6,21,84,308,100,Moonshot (Win),0.2,18.300000000000015
vtwbBVAtzk4nAXuvg17dS2ULgo4it6K146PoieUMrt2BWGPFhCjbB5ftKyUhevRb8T9HsCRjYGm5mUfHeFUeTT4,[object Object],2025-05-19T22:17:02.000Z,25,9,24,68,345,260,Moonshot (Win),0.2,18.500000000000014
3AuyAChzUmExrgfkbr4mDuB6tMwbxnDZkpraDRBr6hr9CfZ89XLJVdALBikwB42AjJXuuxQzRseXnf8xPPpPXPTa,[object Object],2025-05-19T22:17:02.000Z,46,2,5,35,466,284,Skipped,0,18.500000000000014
2rqRinDe6xPGEgQ2yyA6rSCAu2xfLMn51FamnVh1y7RfmPxASEpUwVnqPbXJNxSp2FjDv1nVdMYCZWkSXbUWvZvM,[object Object],2025-05-19T22:17:02.000Z,75,7,28,27,332,154,Moonshot (Win),0.2,18.700000000000014
28eNfRLKACHMafjc44sKiqmNh9wD6gAqio4ypVhPidHebgSYLWyc6HKq8R65qvpsU76Nq9YeuUC47WvxK3o7NzPa,[object Object],2025-05-19T22:17:02.000Z,10,3,22,44,432,4,Skipped,0,18.700000000000014
5Vv8E9NJ8zCJ4Yp85rRME7fETkGrrcGc8HUw1k2cHW51V8ynXtrETLyqCvuSqndBRAyBSiGgStScJqCJ4RTypd72,[object Object],2025-05-19T22:17:02.000Z,35,2,4,64,444,17,Skipped,0,18.700000000000014
5nrRuWZh8ALGXbhnXVxg4Mz2cKbSASUJnpthyWHGgND7JTh4RUYEy553MNm7ATiLuBNXq6UAbiNWcCxkEyJrimB4,[object Object],2025-05-19T22:17:02.000Z,51,2,10,24,284,213,Skipped,0,18.700000000000014
MN5FjxWhVVWnDeWcsgRB5PTaoFzbmunM3D6KRWotYd9R2QuerJfhcJvDg63ekqVoq768z33T26urULBxKhwPPhE,[object Object],2025-05-19T22:17:02.000Z,42,8,19,54,492,188,Moonshot (Win),0.2,18.900000000000013
sJDTED92FkQZTvgrxjhfPun5YddAX6BiR3by6xiDDCeRJkdDRFPQwSPi7cmf7GwXupaLSTKTsNc2PwSt9v8nn82,[object Object],2025-05-19T22:17:02.000Z,4,4,16,99,332,240,Skipped,0,18.900000000000013
3VquuVvTer8QWZjQ4hvv4kgbqvnZsK3QCm57DVqrAf4G9Sti1vjZCmEQb6Cn37brCdhxdsuNKzZ7GxSDwvGPgcEC,[object Object],2025-05-19T22:17:02.000Z,76,4,10,58,420,150,Skipped,0,18.900000000000013
4pk2JUJg4muH6zHnvwfPfRwiHMRKHANrjYHq8aoS6jTPhD8NwJbLW8kg1Tm9b1GgZPcVmykML6jQQci8UBWkfAcS,[object Object],2025-05-19T22:17:02.000Z,51,5,21,72,196,295,Partial Exit (Win),0.05,18.950000000000014
3JayxGDFjHcyqRu7Uhfh6CbGn2jY6oX1AJeLoPMTuJbKi51iQ8k1G6XejgXRefLK2YiWbrVpSBtmJugRyVye2TXN,[object Object],2025-05-19T22:17:02.000Z,57,9,5,13,82,89,Partial Exit (Win),0.05,19.000000000000014
5cEdYVqEPk7SGNNgfBqSbSwEjHa33j35GnoyKsK8Js8pGhxGZmcsSF8h7RHAT2dVAFL3XrD5pjSuZZXoj5VaxPph,[object Object],2025-05-19T22:17:02.000Z,52,5,10,59,136,58,Partial Exit (Win),0.05,19.050000000000015
5E7SxKsoaj6HcHeaL9v5A5fHFekv53rjbuMoJKFiyEqzjmM4ZPJvQkpeRuc72nyamtDs7hNwoqqHsRyNrXVx1C7m,[object Object],2025-05-19T22:17:01.000Z,91,5,29,67,159,174,Partial Exit (Win),0.05,19.100000000000016
39yaJ97sCK5Ew2mxxiyEx4cfd3CrW5998S3ugNnexLThw1YrzkQMRnwi2CWN6Kv587RJ3iUpvuqiDmefsuDjXSS8,[object Object],2025-05-19T22:17:01.000Z,2,2,14,79,265,250,Skipped,0,19.100000000000016
Cojtvh9aSRmq2bFzzRutuW77cajExNo51jwcRHAyqoFSxVdNBPDiwV1jdxbGD76Cw9yDhyqWfwvZbfbXMP3tJSe,[object Object],2025-05-19T22:17:01.000Z,93,1,8,68,155,178,Skipped,0,19.100000000000016
VrN6Qj5dHDEeFaG1WjaYYdVoVqtkFi5tHykkEHVAK6D4psks3eshmi3ZAGNN66wauXjqom8ohEXBguBPKKTYRR4,[object Object],2025-05-19T22:17:01.000Z,57,5,4,96,483,265,Partial Exit (Win),0.05,19.150000000000016
4DHeXZBKCFuptdnHEk9XYrot7jAeMqCcHEdcRs2uMjbZTHc3ASCQyGrVghSQRT8coSBJrnSLQVGFKL7TBLKcowmQ,[object Object],2025-05-19T22:17:01.000Z,92,5,21,19,408,25,Moonshot (Win),0.2,19.350000000000016
24vVkUBa9YYKBi8NXmMhju8b8TroyEpC4hs6dz9Z5pfMVZeAjPDcyBzgqBCvpTKMXwvbKe7ajo8BREE6PB2nbYVT,[object Object],2025-05-19T22:17:01.000Z,25,9,12,90,492,244,Moonshot (Win),0.2,19.550000000000015
36CQGuLc7hrJ8psG3wYrudVWefe6Pu1JUNoKsuUQRAnkuH5K7Vf1FEKWRYXyCHBVgtewxCGdZrnZpe3Xi17vZyMJ,[object Object],2025-05-19T22:17:01.000Z,68,9,3,96,285,212,Partial Exit (Win),0.05,19.600000000000016
3orCfxsPCqNgbxSxuGYCxhEUWmHnB1UVJoDhb6wvFYpHKQdc8UQY5ewZbzihXU1MAhhv3ctdPrNVco77sGSFgHG8,[object Object],2025-05-19T22:17:01.000Z,79,7,6,87,403,34,Partial Exit (Win),0.05,19.650000000000016
5CVboriEwDYs9WgsMLwdqxBaaPfaecmDfFZfHDWNHZebQVnTuaHxtCeZddpBUwT25Qvf9oJPRiGH7MPDdErVCazh,[object Object],2025-05-19T22:17:01.000Z,16,6,5,55,147,260,Partial Exit (Win),0.05,19.700000000000017
5WdEGtkGNnVFFnVMf8xqAVFm6cQM5c8so3YFyFt7M2tDvnMpRxzxuhbtXhVWapAh1c2kCTag5EutnDx2zBEhA3Cs,[object Object],2025-05-19T22:17:01.000Z,88,9,0,7,397,31,Partial Exit (Win),0.05,19.750000000000018
5T2Fxht4kYXr1kSu7wehK1AFdUBEwKKzapDgzGDARjzfycP1A8jSMH4MKMcC16yTWGViQw1LGu1xSm2XRbdXHbbo,[object Object],2025-05-19T22:17:01.000Z,92,9,6,99,296,256,Partial Exit (Win),0.05,19.80000000000002
4enDjzcDbAFoN2Pwsbx2RPhLMRxgfCvfyCVsvj4f9mrSduBP4GNZ9zBjo2f2DE4AydhAWD1yTBGDgwj9bPBqpcux,[object Object],2025-05-19T22:17:01.000Z,12,1,7,66,462,113,Skipped,0,19.80000000000002
4dedMes1kPq3EFcNkPz1s1uoLBfnQZN37ofMvGATXuJLcezyPNbSV34QNfUaVPJwDQGE1pjwgXXv9zdGLkPZ8rmM,[object Object],2025-05-19T22:17:01.000Z,54,0,10,93,454,90,Skipped,0,19.80000000000002
3sBFbD75q6LukYfPTQiZHJEJP99n4M2cKz8ndZNnCpwt14fXyFrsRQkqqbzSfWmUjvaYhQWcf7n5u71vsmDYab8K,[object Object],2025-05-19T22:17:01.000Z,33,0,4,82,239,167,Skipped,0,19.80000000000002
qLR9jjcA3LsEZ68hmoJEgNQwjNUTmL86KGy4KTMYg2ZSi7kPSqxTb1fkB5giVprbaDT4U3a4FY4DujeKkUQfwVH,[object Object],2025-05-19T22:17:01.000Z,60,7,2,93,394,137,Partial Exit (Win),0.05,19.85000000000002
TbiNugz9RJV1kDpSjNE3dCBxHJWMk2hA5ZUnGgLEc8dWPdiJdGgZJ9VBQ56CKFf1RPpayTbHqCHDd4vDstT5k6y,[object Object],2025-05-19T22:17:01.000Z,30,7,17,40,55,56,Partial Exit (Win),0.05,19.90000000000002
32M6KpWBqoG69Tda34swPQ4dEBGYE4mSmYyVdRpXFv5xkFcW5Cpuky8QC3HTaeHKUoWoh8zrMiBZnQAmBuUDrgFV,[object Object],2025-05-19T22:17:01.000Z,37,2,13,72,277,140,Skipped,0,19.90000000000002
38YaHGf16pMgG9cLBtSds6R1yPKHWBA1K3sB47cfgoFW9x1WL59RRZLw11xjazTz4Nbv6egRsY7TD7gnSgviEBMT,[object Object],2025-05-19T22:17:01.000Z,95,4,2,40,146,291,Skipped,0,19.90000000000002
4bRJYvrrR5j1fotT72R2PGS8dL1T14QGbFoDgUXwLq1VBwgqjADq8kANSANCBJcX8vcJnUWLpTAcq9nMFk5Pm1Gc,[object Object],2025-05-19T22:17:01.000Z,52,4,4,44,106,45,Skipped,0,19.90000000000002
fPb92fFfWNoy4A3Vus8JgmreuJ5GTuPQdXNU5ajmHUT2Fpj9ffJLhw84vEWd5fLALsgXpBDTabsjPUtgnMQT8rx,[object Object],2025-05-19T22:17:01.000Z,53,4,20,73,396,272,Skipped,0,19.90000000000002
zrhPBgtU6e64uVYNoP9x3Ga5GA5YmkJ8qp7gnSxYLjrBdeZitX81fCqUUNmHUFK8aY6GWr3sik4Q43EojiCRQQA,[object Object],2025-05-19T22:17:01.000Z,30,9,11,26,254,42,Moonshot (Win),0.2,20.10000000000002
4MTkRh2zAWBgaZNH5tCXnXmDXvkAsFbMA4P67nsnSG54Xs8rVqm6L4Xv64AbxpiWpaDJMQFvDmvtnub6MWBU31ee,[object Object],2025-05-19T22:17:01.000Z,15,6,14,20,225,288,Moonshot (Win),0.2,20.30000000000002
2abrKCGHfYTw5iBGBqDuee1KxWQtQK4euHxYMBPmkEWpfnPoTBu7WiSo5vsyFx5sVViwYi85ybYCWhZ6MExD73LZ,[object Object],2025-05-19T22:17:01.000Z,92,7,16,8,476,232,Moonshot (Win),0.2,20.500000000000018
2T1ZwX8UKwCUPuZ4xNGjCq7BkmcDudeToUyfU3huQ4eiPLnwT1s1Ne1cpv9FFhTv44rPjTXf3MwaLJyaLkKPvhKq,[object Object],2025-05-19T22:17:01.000Z,35,7,3,93,401,33,Partial Exit (Win),0.05,20.55000000000002
5Pt2yA83824PgyK6xR7uP5eBCYWNa5tvcqcPoFEHGuxMgZsiZgPx2omXTao22rZNtidRHnFA1udHs4SUyHwsspb2,[object Object],2025-05-19T22:17:01.000Z,0,5,7,14,329,244,Partial Exit (Win),0.05,20.60000000000002
6awPfFTp7hh9AL7QLKRfpmLRmU8snE4HXAXQkyWJAbr9dztrYxnZLRMuEnuCu1FH9miLhmMxc4AtzpWrq76f4mb,[object Object],2025-05-19T22:17:01.000Z,77,3,16,35,145,178,Skipped,0,20.60000000000002
2Xivc5XZdt59fwsV8ZfFfsbvufcgPYPcsuv2WVyn5SWdcopHLZB4w2oKZNydHa83THXM3rxKatVfccGEMcn4aivH,[object Object],2025-05-19T22:17:01.000Z,7,2,7,20,380,105,Skipped,0,20.60000000000002
2nigBQXoPdyaPNZSTy6fAsLSLJ8CKSvYpvkGf1WUAsPSaQUKJC16E1HCXRpB4MpCkyPfdjdeLY6oMnuNw8u5BqrX,[object Object],2025-05-19T22:17:01.000Z,21,0,10,80,340,138,Skipped,0,20.60000000000002
23kEN4Mo9nCVw54NkY7SEWGzjMUZdDMN1Pj9buGnkbPtFLigkwZKeJVDZ6GKjVm2QCnpughT7BZcWqj5tRK35tL8,[object Object],2025-05-19T22:17:01.000Z,15,6,23,84,474,76,Moonshot (Win),0.2,20.80000000000002
22AQk83sAmKGeaC68pBA7CngmHAR6XBosVC8D2SdeePQKJzHyKVydkFuMdnSsE7MyuENnnW1CEFeHRekuV6zvcK9,[object Object],2025-05-19T22:17:01.000Z,17,0,11,8,249,283,Skipped,0,20.80000000000002
3yvNBMRxdqqyi1htVTTMrGdzQ5zoebiJbSFCU3pDKfmvuBS8xHwmCvrUhsRYbDoC28H1ViSusyk363ZceASjQ6yF,[object Object],2025-05-19T22:17:01.000Z,16,2,17,47,467,239,Skipped,0,20.80000000000002
2r8n4PsD14tr9MngRMLDawsx9Lb1evJZDDzf3HsRGfJsqcpH1twwVYsrrKTCHtTx7LVtuviF9cchacPkBzYcytwF,[object Object],2025-05-19T22:17:01.000Z,30,6,17,19,453,178,Moonshot (Win),0.2,21.000000000000018
2W3WPBdRRUsMeoc82kQAbnV8VsZmA9m4gAFjdqQCytrLu66R97RYvVvaz7JGhmmZSr7ob99boQNZ2f22NP7F17em,[object Object],2025-05-19T22:17:01.000Z,63,8,20,17,169,15,Partial Exit (Win),0.05,21.05000000000002
2eYL5iMASRvDT3AQBF2dq7wMqUqpyDsmMfqysSL1uDKdpeaK9aFnWQGNoh3cT9ho9jvQ5p4gdto4bbxihHVtk4hc,[object Object],2025-05-19T22:17:01.000Z,93,6,21,76,203,175,Moonshot (Win),0.2,21.250000000000018
3ibg6rCGBuR3cW9FTcNRxDXYBTyNiRWuWjXtk3jgPewtwyYzv16CpbJvwEke9eMYMSewCsfmnjdyvBvvRsfVaZ2e,[object Object],2025-05-19T22:17:01.000Z,25,1,22,0,55,61,Skipped,0,21.250000000000018
cvT7vB5p3FfddPAgTVs4aKT4c4a29SMEb5oqCKX6upuzTmdYUC3VRiStnXdCQwncAzUb2pFpFFTXYcu3Xe2YmFa,[object Object],2025-05-19T22:17:01.000Z,79,6,24,0,202,172,Moonshot (Win),0.2,21.450000000000017
5rC9Mc5p86FzD5VnTAgXXU8dayNJm9cdUvFjhanp7vSF3hJJ2EK9vEjC6q5nE7WDVzN2iwrJNjUMbaKJ1VSEUuh5,[object Object],2025-05-19T22:17:01.000Z,41,6,24,68,165,177,Partial Exit (Win),0.05,21.500000000000018
4boebTNg1PF3R4oaFDFc9QbSsEYM9JXzXsNW7P2rxqB1tEUf7nv5ZuxBLvm182LujWd8KmabZEXNcA3d4Pm6qpPa,[object Object],2025-05-19T22:17:01.000Z,93,0,26,62,49,139,Skipped,0,21.500000000000018
2f873rVHrafzJLCF4YxDoY4aNf7sKz54c7Z8Ue5Vemduw82cXCGky2obS6JE1DYjBfWSAiPZw38oPooFvmrRBTYe,[object Object],2025-05-19T22:17:01.000Z,14,1,29,53,297,51,Skipped,0,21.500000000000018
z3DeaTVAAkA8cgoeKGNhdoVBnxfsjRdkzZJKQ1nAJ7Dhk7vWHfwA2MTPHasYKhtgjT3R8VpWbMzBaRTi6TkuPvR,[object Object],2025-05-19T22:17:01.000Z,13,7,12,21,107,22,Partial Exit (Win),0.05,21.55000000000002
M1JYzHQUFRmp93mXY9uzyutSgYZWRnMb8YLKsQXm11zg9BJN5crtGMJgnHniHkFPGjeN9atWKhSFuBxLzMXSrh8,[object Object],2025-05-19T22:17:01.000Z,65,7,21,92,368,79,Moonshot (Win),0.2,21.750000000000018
3CXToxausT73i4m8SkQMSifXsLAUwgk1axWCA2DLs9SAL3i4v9ik58VgHncsmEQYCodsu5L5dEcbjkn71uEqBDMY,[object Object],2025-05-19T22:17:01.000Z,46,9,11,80,431,145,Moonshot (Win),0.2,21.950000000000017
5Sa91q6B1imBLnaaERuN4d56RPHuvStNmt9nh17gTnQLHAcdba84AbPmgwzBFoTN4SRtV8cnonpcsT63btQLebvh,[object Object],2025-05-19T22:17:01.000Z,0,0,11,54,375,28,Skipped,0,21.950000000000017
5JiFLAsnXkMiDnqwampHRATBRwYVaK3cUXssCVqXf98ekmdMjeFAo2WDmEcpCBtYuwjMH15t9HTYm3AndiibLwBn,[object Object],2025-05-19T22:17:01.000Z,0,2,20,34,43,149,Skipped,0,21.950000000000017
3WKaXHDccE6yFpPUMM7G897toPbvoDXbCCs8P3anM1qq6veXYzEn8DHudV7UHbPxRBkirBtGnB78k5LpBGFDpPiC,[object Object],2025-05-19T22:17:01.000Z,96,8,12,97,10,265,Partial Exit (Win),0.05,22.000000000000018
5YSNmMJ7DHoHxLfkaMTULSX1Ua3jycj4uoZTcUHnfx9Uju5KWL6ayMVATL4F3nt2k5ZeKQecCCv1EuJUEkv9qHno,[object Object],2025-05-19T22:17:01.000Z,72,8,13,23,207,113,Moonshot (Win),0.2,22.200000000000017
2rbV1PjcrQ1pnorCwuwp1S1YZXrRZrYSXyDC9MpLD4rnyXgB9NyUoDF5XvkTPCnKRU4PexD93rrrFY2qKHfkP6eE,[object Object],2025-05-19T22:17:01.000Z,72,8,26,73,389,214,Moonshot (Win),0.2,22.400000000000016
2w7TTZvGBg5suzLeMwDiMDNJVcN98J79KdqcShm4dKy3Mzju2D8MTtzTch821dLyFyc2YykhuB2KDLVjcdRb6KAC,[object Object],2025-05-19T22:17:00.000Z,34,6,3,87,205,201,Partial Exit (Win),0.05,22.450000000000017
jZaZEtUeQzcbVFe5jgpj1hi2nZKU4JmCDhxjriGc5tfSNuuiwQ6eKAMSaipYFWxwQHNikn38vTVtWAaFpQ5QZj9,[object Object],2025-05-19T22:17:00.000Z,2,0,4,95,59,103,Skipped,0,22.450000000000017
hZSYkoRzNbMiFg9D8XqjLH29pqi6MpkHhGXUuPna7XeDfHbWnfcPg28ZxaA77g8ZjkR3jeABvQZAx5qJkG9B8we,[object Object],2025-05-19T22:17:00.000Z,27,7,1,71,133,28,Partial Exit (Win),0.05,22.500000000000018
4JhgBZRpdEpfJYcKLS6MJsHBeX6Uy8iJ939D7KnkirNyS26rrLnGpXfkCTYZCcWa6sHQPNZ4reSH8VqNGKPjfRrx,[object Object],2025-05-19T22:17:00.000Z,27,2,5,62,338,137,Skipped,0,22.500000000000018
47QKy9v49ZCxSxEnck3qrTLqYaahBLiGMRfL2f9cfx8Q6uRzVrZ2UGiKNkPC6nGtNwC7kbKgfyV1mKuSN2KEbWu5,[object Object],2025-05-19T22:17:00.000Z,68,2,17,38,291,65,Skipped,0,22.500000000000018
5Fw2KHwbdQzxhggKof5vQZkcEeDgGcDxBdu5jnv4PhBYrwhoUAWLmPtGvaUkxEKeb8vNgyfoQgYwKY89vasEq27w,[object Object],2025-05-19T22:17:00.000Z,60,4,0,28,453,186,Skipped,0,22.500000000000018
3Fjme9FDPTGF6xnoyFzbNLqF5zKjssZMqznQpd34wzjkJVYFVEcrHkYopzNnyFjqHt456KqATRwF3u8e6tKvzdUh,[object Object],2025-05-19T22:17:00.000Z,32,6,18,29,76,79,Partial Exit (Win),0.05,22.55000000000002
2AGCS6N4SCPfUBBYHF7gyk2DS6V9t9xuzc1NVJ4rZo9yxmnTNGE19Y61KvWDEPMUf1Exjjm6EiRqLcZsPo1tJs3o,[object Object],2025-05-19T22:17:00.000Z,39,8,5,68,312,33,Partial Exit (Win),0.05,22.60000000000002
2cpwBvqJ4AuB5mUJTvYmuJFzCZeqChwsC7rw4PoksT42EQPPqLtABXaJpXpR84GQdLnVN2Rs8nP83Kz1pmGNgAin,[object Object],2025-05-19T22:17:00.000Z,18,9,14,93,84,85,Partial Exit (Win),0.05,22.65000000000002
2zNbewiCyFK3D1iGaMSRGMaL6tLKPxh1vWqYRWBHXGC1rXhw4SrDLpxhfNAqQZeWpjbR4VQqoGXvmMtD13w3Gtr3,[object Object],2025-05-19T22:17:00.000Z,71,8,25,44,24,221,Partial Exit (Win),0.05,22.70000000000002
VJRQuRUC2Jqoqqmqcht5v9fCYsLqpQWSbbk7dRxCW8idmwgySXEQ5YkkTkskvi2NiN6WgqLMfcL6LmztZCTYj6h,[object Object],2025-05-19T22:17:00.000Z,82,9,23,69,333,250,Moonshot (Win),0.2,22.90000000000002
kF7uGf8RkLzyqqbfh8qu3np7SA5zdaqHgv29Ynx4iYaVTNm35h8mtq32Zpd1WxouBKAjmPSFiZFffi4SXjBUzkn,[object Object],2025-05-19T22:17:00.000Z,41,2,18,2,146,94,Skipped,0,22.90000000000002
3bPGQiqohTVgdpzhX62LRkbXGh6mRiAhvQHWRQxTSnGyvK1sFiqtXGnCaaQTdp6zwyyShNkdEQEq1x21JcjErpoE,[object Object],2025-05-19T22:17:00.000Z,99,4,21,73,74,69,Skipped,0,22.90000000000002
2YP5zkqLpvT9Gsd5NMCsLUPkp7PpiHcirH3XX6xv3M9QRA1ushHTPAFFbNzMNt1jNgzyfxGhKctn1MPhe6ggjT23,[object Object],2025-05-19T22:17:00.000Z,43,6,5,50,387,166,Partial Exit (Win),0.05,22.95000000000002
61JsTgKoTFJL4ponScgVeUYvtURF2zArFL2wPGfeg9c6VWyrTsD4f1d9BEVjpyDE3pidzDBQoBwEhk1zqr9vo1QM,[object Object],2025-05-19T22:17:00.000Z,93,7,16,76,414,83,Moonshot (Win),0.2,23.15000000000002
3KauyxVDZgtFe26it1nCQDK8a3UP5eQdrT2CUNAJSNsS3xWTQjRbeP8niWWYdFMZBQysCrou1psasDrLi7pSoSiL,[object Object],2025-05-19T22:17:00.000Z,8,4,26,46,140,74,Skipped,0,23.15000000000002
3Sti7YpiAYNQzfqVKm5cxU1yeasweg8UGVsaYDYPMbrWgrc1mpqWnB8m9wEXR743dHnMi5jB159XsjMcX6CvRCQP,[object Object],2025-05-19T22:17:00.000Z,50,7,16,53,240,78,Moonshot (Win),0.2,23.35000000000002
5SmzsLpZ6oSn53quqCd5djGstPzFwPUmCC9jxy86ihoGyMicaHoMQr7ahAfbATMxuzHxJciKrSTQnLd9c8TWqTxZ,[object Object],2025-05-19T22:17:00.000Z,25,3,10,84,109,232,Skipped,0,23.35000000000002
2CKvKJZSFjKmfBGLeGJm6TVkbHjoDcMd18Pe7pRQQBWLYjHbRZmmd3D4odtiBqvcvWmd2T3Hi78EM6jZMfBL9N51,[object Object],2025-05-19T22:17:00.000Z,28,6,28,56,448,141,Moonshot (Win),0.2,23.55000000000002
CSqwPMQQM4aSDfCvQvPXd8Y2jmE6Qep9hxJbksD73ttHWTxo9ryjk5W116z3PrQVpV6g6pFGq92JedqFQoVfY37,[object Object],2025-05-19T22:17:00.000Z,2,4,20,52,337,139,Skipped,0,23.55000000000002
4kaPTqKxMhqsCwmDJQ1Xjr5fG4xJGgLGCVaq9eTHiR2w9QBgRS4a1oTQDQgHqXHYpP3bfk1jKCCRwHpzX3CkiW7X,[object Object],2025-05-19T22:17:00.000Z,37,9,1,81,260,31,Partial Exit (Win),0.05,23.60000000000002
5o4oWDGFi5H7QoHTU7uWzNS6oD1vrU4QnYCiA8kkAqVhakKGfnHSFSpJxjqonsKspkkSyyX1LvDgk1uDF2WPLXk,[object Object],2025-05-19T22:17:00.000Z,86,2,29,28,122,121,Skipped,0,23.60000000000002
4JSartBj8PmXw5nEqMNUpaT9XqZPQtg7gSjAcibG4JfwyVtgMJfJ9tN7Tgtg1LYP6BZTdu8Cv88tKrZxW48Hzei8,[object Object],2025-05-19T22:17:00.000Z,4,8,13,46,428,101,Moonshot (Win),0.2,23.80000000000002
4XKv8P2ofRqBvQStbAPEZMCteuaJbVyTSV3vhW54oSiAYyPSYNCwbtkYfqgCxRJu8JTEyEGDJCcGuR8zfvGuN7Y9,[object Object],2025-05-19T22:17:00.000Z,16,1,0,20,180,188,Skipped,0,23.80000000000002
4rbuouWQHZsjnS7pCdFvfCnnuEK6gUBt3JEGmwS4kZod8LozxYQhfvyA6r4xGnptdGBu9YDyqyMPKeoTqhn3H21c,[object Object],2025-05-19T22:17:00.000Z,33,1,28,32,436,187,Skipped,0,23.80000000000002
5HL7WiM4gjzBahwWPpqVu4mAcVpnp297NvjMVfNcW6adfSZYtkDyQeBiJXhq9d79esw7HPFQg85qVhmGfnoxcEL5,[object Object],2025-05-19T22:17:00.000Z,15,2,8,71,253,169,Skipped,0,23.80000000000002
3QFCurm9j1fZzEPMMhyXBSxBRfCKpbcCPv9DXq7QYGsYxCnpE23bpLNENwgjq5TJLUZcyQ1nATtRZUJnHaibUjq4,[object Object],2025-05-19T22:17:00.000Z,60,6,24,89,73,299,Partial Exit (Win),0.05,23.85000000000002
wtPc9A8hBzFagJVGSLa77b6pNY5vWcsoBTr4hKKKoEphgM96472kZJaiEizPfPv18QmZgCu3gmkdCEv8eDsZABZ,[object Object],2025-05-19T22:17:00.000Z,92,3,22,52,197,282,Skipped,0,23.85000000000002
5LowfmwzVn4jfARAumF8w7XSBcKA98BRP7vhz5vPB2Zt9iZqt9GHW7qpV651A4zMmqCPPfgdAdLmirRB3YvqwXLz,[object Object],2025-05-19T22:17:00.000Z,82,9,21,58,15,170,Partial Exit (Win),0.05,23.90000000000002
c7VfgmYdMAcMahtTaPdp2KSVBp9Nd7HnrXohQPchd1XPDDABxz42fj2SDA9bQTt7x6C4V6eyPxXzhWwahCUefkQ,[object Object],2025-05-19T22:17:00.000Z,54,7,24,22,274,247,Moonshot (Win),0.2,24.10000000000002
2N5D7KAjyYzputjrFsAkVUjf3EaQnEUnfJdYEVJHkhjEe2sjwwGaKer4jY53cM76dHPtvTJyHTQWf4PmMUJeXmLd,[object Object],2025-05-19T22:17:00.000Z,75,1,6,91,193,8,Skipped,0,24.10000000000002
3KJnsETQCPQe4nZHE1brjZMw6Uhv1GLqNabFszBTHrXpowrxngobZxNBAwP7dpnMioVxZkUYidwJLNctMxkZ65cZ,[object Object],2025-05-19T22:17:00.000Z,69,1,22,77,401,82,Skipped,0,24.10000000000002
3mZvD2u8acoAepxnpDPq4JNh7xM1coeHLWUQ2vt1U8VKGiKQkCG2yZwb5B7yHaxWT4ji3KWjRNsktqgnmR19EQdW,[object Object],2025-05-19T22:17:00.000Z,25,8,7,24,4,105,Partial Exit (Win),0.05,24.15000000000002
58gMdEh239CVeP8cTA7eimLVsKSP75zP233j8t1Xe7VyQQPTvWpAKD4w5Z9UknmmLtMEHsbauwZRD51NxEEkhev2,[object Object],2025-05-19T22:17:00.000Z,68,7,11,73,195,295,Partial Exit (Win),0.05,24.20000000000002
3fbFztg9QFdWoyG8LBvuNj4nvPEpJ3jNu88X2DZ18RvrXTBN5ddHf39h93QknTFHiQNMjpkoKTR4vCvebszzhtTD,[object Object],2025-05-19T22:17:00.000Z,97,1,11,67,225,185,Skipped,0,24.20000000000002
